# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
20230730-160718-7281 03054 ! ResendRequest   (client.cc:136):    Client timeout; resending request: 9
114 1693411654.289599 1693411655.119357 829758 1 1 0 
111 1693411654.889022 1693411655.119656 230634 3 1 0 
82 1693411654.659073 1693411655.125631 466558 1 1 0 
107 1693411654.539779 1693411655.126454 586675 1 1 0 
158 1693411654.689026 1693411655.127461 438435 1 1 0 
108 1693411655.126843 1693411655.127770 927 1 1 0 
91 1693411654.789644 1693411655.129090 339446 1 1 0 
168 1693411654.677302 1693411655.129385 452083 1 1 0 
102 1693411654.791412 1693411655.130660 339248 1 1 0 
159 1693411655.128732 1693411655.131761 3029 1 1 0 
100 1693411654.682848 1693411655.131858 449010 1 1 0 
69 1693411654.797381 1693411655.132563 335182 1 1 0 
107 1693411654.700559 1693411655.132700 432141 1 1 0 
85 1693411654.984878 1693411655.134262 149384 1 1 0 
121 1693411654.802477 1693411655.134887 332410 1 1 0 
92 1693411655.132323 1693411655.135751 3428 1 1 0 
169 1693411655.132597 1693411655.136076 3479 1 1 0 
121 1693411655.075758 1693411655.140130 64372 1 1 0 
83 1693411654.889011 1693411655.140439 251428 1 1 0 
112 1693411655.082857 1693411655.140730 57873 1 1 0 
132 1693411655.087292 1693411655.142024 54732 3 1 0 
170 1693411655.139484 1693411655.142919 3435 1 1 0 
113 1693411655.049828 1693411655.144414 94586 1 1 0 
133 1693411655.142754 1693411655.146143 3389 1 1 0 
86 1693411655.065490 1693411655.149372 83882 1 1 0 
134 1693411655.149701 1693411655.153320 3619 1 1 0 
87 1693411655.070215 1693411655.155178 84963 1 1 0 
87 1693411655.152854 1693411655.156159 3305 1 1 0 
152 1693411654.819072 1693411655.172279 353207 1 1 0 
109 1693411655.076800 1693411655.177763 100963 1 1 0 
120 1693411655.062934 1693411655.183102 120168 1 1 0 
153 1693411655.175605 1693411655.183235 7630 1 1 0 
110 1693411655.180743 1693411655.183586 2843 1 1 0 
121 1693411655.186106 1693411655.189566 3460 1 1 0 
86 1693411655.135580 1693411655.189851 54271 3 1 0 
113 1693411655.143987 1693411655.198768 54781 3 1 0 
114 1693411655.200946 1693411655.204460 3514 1 1 0 
68 1693411654.760172 1693411655.207196 447024 1 1 0 
113 1693411654.649259 1693411655.392565 743306 1 1 0 
92 1693411655.039334 1693411655.392777 353443 1 1 0 
123 1693411655.065011 1693411655.397660 332649 1 1 0 
114 1693411655.395344 1693411655.398241 2897 1 1 0 
109 1693411654.688953 1693411655.398420 709467 1 1 0 
93 1693411655.395782 1693411655.398710 2928 1 1 0 
124 1693411655.051816 1693411655.401332 349516 1 1 0 
124 1693411655.400513 1693411655.403697 3184 1 1 0 
115 1693411655.401175 1693411655.404330 3155 1 1 0 
94 1693411655.401503 1693411655.404864 3361 1 1 0 
195 1693411655.065894 1693411655.407408 341514 1 1 0 
125 1693411655.404512 1693411655.407882 3370 1 1 0 
125 1693411655.407107 1693411655.410423 3316 1 1 0 
95 1693411655.408120 1693411655.411357 3237 1 1 0 
90 1693411655.082445 1693411655.412808 330363 1 1 0 
196 1693411655.410669 1693411655.413559 2890 1 1 0 
126 1693411655.410950 1693411655.413972 3022 1 1 0 
96 1693411655.414162 1693411655.417023 2861 1 1 0 
88 1693411655.083559 1693411655.417533 333974 1 1 0 
109 1693411655.089642 1693411655.417755 328113 1 1 0 
112 1693411655.120657 1693411655.419410 298753 1 1 0 
196 1693411655.087438 1693411655.421046 333608 1 1 0 
135 1693411655.156362 1693411655.423790 267428 1 1 0 
89 1693411655.419648 1693411655.424232 4584 1 1 0 
83 1693411655.128974 1693411655.425328 296354 1 1 0 
127 1693411655.416781 1693411655.425372 8591 1 1 0 
93 1693411655.138996 1693411655.425522 286526 1 1 0 
97 1693411655.421753 1693411655.425895 4142 1 1 0 
109 1693411655.129455 1693411655.426987 297532 1 1 0 
115 1693411655.122620 1693411655.429059 306439 1 1 0 
84 1693411655.143777 1693411655.429391 285614 1 1 0 
87 1693411655.194100 1693411655.430248 236148 1 1 0 
136 1693411655.427557 1693411655.430922 3365 1 1 0 
90 1693411655.427983 1693411655.431304 3321 1 1 0 
88 1693411655.159120 1693411655.432641 273521 1 1 0 
98 1693411655.429259 1693411655.432731 3472 1 1 0 
110 1693411655.430383 1693411655.433681 3298 1 1 0 
101 1693411655.135196 1693411655.433757 298561 1 1 0 
103 1693411655.133837 1693411655.434260 300423 1 1 0 
160 1693411655.135945 1693411655.434624 298679 1 1 0 
197 1693411655.425292 1693411655.435032 9740 1 1 0 
110 1693411655.401240 1693411655.435376 34136 1 1 0 
88 1693411655.433513 1693411655.436392 2879 1 1 0 
91 1693411655.434477 1693411655.437491 3014 1 1 0 
89 1693411655.435474 1693411655.438599 3125 1 1 0 
122 1693411655.193881 1693411655.439452 245571 1 1 0 
104 1693411655.437047 1693411655.440290 3243 1 1 0 
198 1693411655.437995 1693411655.441101 3106 1 1 0 
111 1693411655.438416 1693411655.441433 3017 1 1 0 
89 1693411655.439389 1693411655.442321 2932 1 1 0 
113 1693411655.423719 1693411655.443089 19370 1 1 0 
161 1693411655.437629 1693411655.443773 6144 1 1 0 
199 1693411655.444049 1693411655.446937 2888 1 1 0 
90 1693411655.445212 1693411655.448082 2870 1 1 0 
114 1693411655.445991 1693411655.449038 3047 1 1 0 
162 1693411655.446532 1693411655.449489 2957 1 1 0 
200 1693411655.449708 1693411655.452507 2799 1 1 0 
115 1693411655.451661 1693411655.454570 2909 1 1 0 
201 1693411655.455563 1693411655.458850 3287 1 1 0 
105 1693411654.653936 1693411655.458904 804968 3 1 0 
202 1693411655.461426 1693411655.464132 2706 1 1 0 
126 1693411655.410779 1693411655.464504 53725 3 1 0 
127 1693411655.466646 1693411655.469633 2987 1 1 0 
128 1693411655.473076 1693411655.476049 2973 1 1 0 
129 1693411655.479774 1693411655.482970 3196 1 1 0 
106 1693411655.512333 1693411655.566584 54251 3 1 0 
130 1693411655.517684 1693411655.646117 128433 3 1 0 
131 1693411655.649758 1693411655.652899 3141 1 1 0 
132 1693411655.656315 1693411655.659629 3314 1 1 0 
133 1693411655.663029 1693411655.666341 3312 1 1 0 
134 1693411655.669483 1693411655.673084 3601 1 1 0 
100 1693411655.077763 1693411655.796019 718256 3 1 0 
113 1693411655.080857 1693411655.800650 719793 1 1 0 
101 1693411655.799202 1693411655.802389 3187 1 1 0 
122 1693411655.138469 1693411655.803052 664583 1 1 0 
122 1693411655.143464 1693411655.806189 662725 1 1 0 
197 1693411655.416395 1693411655.806903 390508 1 1 0 
135 1693411655.679667 1693411655.809453 129786 1 1 0 
203 1693411655.467243 1693411655.813313 346070 1 1 0 
171 1693411655.146112 1693411655.813646 667534 1 1 0 
99 1693411655.435594 1693411655.818293 382699 1 1 0 
136 1693411655.813043 1693411655.819418 6375 1 1 0 
172 1693411655.816834 1693411655.819861 3027 1 1 0 
114 1693411655.803921 1693411655.823260 19339 1 1 0 
100 1693411655.821315 1693411655.824674 3359 1 1 0 
137 1693411655.822312 1693411655.825618 3306 1 1 0 
173 1693411655.822884 1693411655.826144 3260 1 1 0 
115 1693411655.826490 1693411655.829672 3182 1 1 0 
138 1693411655.828729 1693411655.832050 3321 1 1 0 
174 1693411655.829158 1693411655.832534 3376 1 1 0 
116 1693411655.832890 1693411655.835978 3088 1 1 0 
175 1693411655.835739 1693411655.838913 3174 1 1 0 
117 1693411655.839031 1693411655.842278 3247 1 1 0 
198 1693411655.809970 1693411655.863985 54015 3 1 0 
69 1693411655.210319 1693411655.890080 679761 1 1 0 
97 1693411654.911463 1693411655.914828 1003365 2 1 0 
70 1693411655.135992 1693411656.072188 936196 1 1 0 
114 1693411655.147857 1693411656.079508 931651 1 1 0 
154 1693411655.186223 1693411656.081514 895291 1 1 0 
88 1693411655.157953 1693411656.087748 929795 1 1 0 
128 1693411655.428854 1693411656.087966 659112 1 1 0 
71 1693411656.075924 1693411656.088133 12209 1 1 0 
115 1693411656.084402 1693411656.088222 3820 1 1 0 
155 1693411656.085590 1693411656.088960 3370 1 1 0 
89 1693411656.090818 1693411656.094246 3428 1 1 0 
129 1693411656.091183 1693411656.094597 3414 1 1 0 
116 1693411656.091311 1693411656.094681 3370 1 1 0 
111 1693411655.186642 1693411656.094730 908088 1 1 0 
199 1693411655.866901 1693411656.095431 228530 1 1 0 
91 1693411655.415679 1693411656.100221 684542 1 1 0 
90 1693411656.097042 1693411656.104095 7053 1 1 0 
117 1693411656.097578 1693411656.104478 6900 1 1 0 
92 1693411656.107425 1693411656.111651 4226 1 1 0 
118 1693411656.109220 1693411656.113047 3827 1 1 0 
108 1693411655.136173 1693411656.138676 1002503 0 1 0 
156 1693411656.092299 1693411656.147090 54791 3 1 0 
116 1693411655.407812 1693411656.195966 788154 1 1 0 
110 1693411655.422203 1693411656.203521 781318 1 1 0 
116 1693411655.432557 1693411656.207591 775034 1 1 0 
84 1693411655.428800 1693411656.207782 778982 1 1 0 
137 1693411655.434212 1693411656.209610 775398 1 1 0 
91 1693411655.450871 1693411656.210304 759433 1 1 0 
115 1693411655.207906 1693411656.211108 1003202 0 1 0 
92 1693411655.440680 1693411656.212078 771398 1 1 0 
94 1693411655.428926 1693411656.213795 784869 1 1 0 
85 1693411655.432753 1693411656.214400 781647 1 1 0 
85 1693411656.211587 1693411656.215426 3839 1 1 0 
92 1693411656.214178 1693411656.217558 3380 1 1 0 
111 1693411655.436504 1693411656.218133 781629 1 1 0 
93 1693411656.115438 1693411656.220685 105247 1 1 0 
176 1693411655.841949 1693411656.220831 378882 1 1 0 
86 1693411656.218729 1693411656.222357 3628 1 1 0 
93 1693411656.221057 1693411656.224468 3411 1 1 0 
102 1693411655.436629 1693411656.225019 788390 1 1 0 
112 1693411655.444501 1693411656.229822 785321 1 1 0 
105 1693411655.443181 1693411656.230664 787483 1 1 0 
123 1693411655.440593 1693411656.230922 790329 1 1 0 
72 1693411656.091130 1693411656.233172 142042 1 1 0 
123 1693411655.809289 1693411656.233241 423952 1 1 0 
163 1693411655.452268 1693411656.234324 782056 1 1 0 
123 1693411655.806529 1693411656.234667 428138 1 1 0 
106 1693411656.233543 1693411656.236407 2864 1 1 0 
107 1693411655.569173 1693411656.236582 667409 1 1 0 
130 1693411656.097480 1693411656.236627 139147 1 1 0 
101 1693411655.827604 1693411656.238576 410972 1 1 0 
73 1693411656.236034 1693411656.238860 2826 1 1 0 
124 1693411656.236132 1693411656.238911 2779 1 1 0 
118 1693411655.845560 1693411656.239843 394283 1 1 0 
102 1693411655.805902 1693411656.240667 434765 1 1 0 
139 1693411655.835254 1693411656.240927 405673 1 1 0 
108 1693411656.239434 1693411656.242057 2623 1 1 0 
131 1693411656.239520 1693411656.242247 2727 1 1 0 
204 1693411655.816571 1693411656.244428 427857 1 1 0 
74 1693411656.241561 1693411656.244640 3079 1 1 0 
125 1693411656.241608 1693411656.244901 3293 1 1 0 
91 1693411656.108833 1693411656.246312 137479 1 1 0 
70 1693411655.893583 1693411656.246493 352910 1 1 0 
103 1693411656.243810 1693411656.247034 3224 1 1 0 
119 1693411656.116305 1693411656.247750 131445 1 1 0 
109 1693411656.245286 1693411656.248312 3026 1 1 0 
140 1693411656.243829 1693411656.249761 5932 1 1 0 
157 1693411656.147300 1693411656.250077 102777 1 1 0 
177 1693411656.224202 1693411656.250683 26481 1 1 0 
126 1693411656.247977 1693411656.250900 2923 1 1 0 
112 1693411656.221744 1693411656.251473 29729 1 1 0 
71 1693411656.249147 1693411656.252030 2883 1 1 0 
110 1693411656.251055 1693411656.253467 2412 1 1 0 
109 1693411656.141974 1693411656.253576 111602 1 1 0 
117 1693411656.199608 1693411656.254674 55066 3 1 0 
141 1693411656.252463 1693411656.254999 2536 1 1 0 
113 1693411656.232673 1693411656.255310 22637 1 1 0 
178 1693411656.253185 1693411656.255808 2623 1 1 0 
84 1693411655.148876 1693411656.258193 1109317 2 1 0 
111 1693411656.256308 1693411656.258667 2359 1 1 0 
122 1693411655.135417 1693411656.259373 1123956 2 1 0 
94 1693411656.227492 1693411656.259635 32143 1 1 0 
116 1693411656.214724 1693411656.260005 45281 1 1 0 
142 1693411656.257669 1693411656.260175 2506 1 1 0 
114 1693411656.257956 1693411656.260480 2524 1 1 0 
107 1693411656.239273 1693411656.260955 21682 1 1 0 
85 1693411656.260511 1693411656.263526 3015 1 1 0 
112 1693411656.261077 1693411656.264457 3380 1 1 0 
205 1693411656.247355 1693411656.265375 18020 1 1 0 
117 1693411656.262570 1693411656.266055 3485 1 1 0 
103 1693411656.228071 1693411656.266330 38259 1 1 0 
115 1693411656.263461 1693411656.266847 3386 1 1 0 
164 1693411656.237037 1693411656.267221 30184 1 1 0 
132 1693411656.245366 1693411656.271093 25727 1 1 0 
165 1693411656.270093 1693411656.272580 2487 1 1 0 
166 1693411656.275129 1693411656.278094 2965 1 1 0 
95 1693411656.214274 1693411656.279542 65268 3 1 0 
111 1693411656.207539 1693411656.294685 87146 1 1 0 
119 1693411656.242849 1693411656.297749 54900 3 1 0 
124 1693411656.233602 1693411656.299938 66336 1 1 0 
102 1693411656.241460 1693411656.305049 63589 1 1 0 
123 1693411656.261883 1693411656.307005 45122 1 1 0 
103 1693411656.307696 1693411656.310831 3135 1 1 0 
113 1693411656.267550 1693411656.311784 44234 1 1 0 
124 1693411656.309869 1693411656.313014 3145 1 1 0 
98 1693411655.918172 1693411656.315822 397650 1 1 0 
114 1693411656.314806 1693411656.317748 2942 1 1 0 
108 1693411656.263398 1693411656.318322 54924 3 1 0 
104 1693411656.249886 1693411656.321223 71337 1 1 0 
138 1693411656.213424 1693411656.322685 109261 1 1 0 
115 1693411656.320802 1693411656.323531 2729 1 1 0 
118 1693411656.268941 1693411656.327398 58457 1 1 0 
139 1693411656.325544 1693411656.328266 2722 1 1 0 
116 1693411656.326282 1693411656.328905 2623 1 1 0 
119 1693411656.330101 1693411656.332900 2799 1 1 0 
90 1693411655.441552 1693411656.347674 906122 1 1 0 
92 1693411656.249093 1693411656.352372 103279 1 1 0 
96 1693411656.280119 1693411656.352644 72525 1 1 0 
93 1693411656.355055 1693411656.357982 2927 1 1 0 
97 1693411656.355342 1693411656.358201 2859 1 1 0 
110 1693411656.256401 1693411656.358688 102287 1 1 0 
179 1693411656.258490 1693411656.363388 104898 1 1 0 
117 1693411656.331728 1693411656.363666 31938 1 1 0 
98 1693411656.361144 1693411656.364069 2925 1 1 0 
118 1693411656.366747 1693411656.369176 2429 1 1 0 
125 1693411656.315991 1693411656.370651 54660 3 1 0 
116 1693411655.457717 1693411656.379906 922189 3 1 0 
117 1693411656.382637 1693411656.386041 3404 1 1 0 
86 1693411656.217729 1693411656.389403 171674 3 1 0 
87 1693411656.392304 1693411656.395445 3141 1 1 0 
124 1693411656.237459 1693411656.402226 164767 1 1 0 
116 1693411656.269767 1693411656.403225 133458 1 1 0 
99 1693411656.366824 1693411656.404384 37560 1 1 0 
127 1693411656.253416 1693411656.406438 153022 1 1 0 
120 1693411656.335362 1693411656.407017 71655 1 1 0 
113 1693411656.253996 1693411656.407376 153380 1 1 0 
88 1693411656.398560 1693411656.409641 11081 1 1 0 
143 1693411656.263039 1693411656.410214 147175 1 1 0 
128 1693411656.409413 1693411656.412478 3065 1 1 0 
111 1693411656.361377 1693411656.412707 51330 1 1 0 
121 1693411656.409932 1693411656.412980 3048 1 1 0 
114 1693411656.410318 1693411656.413457 3139 1 1 0 
89 1693411656.412647 1693411656.415485 2838 1 1 0 
104 1693411656.313885 1693411656.415545 101660 1 1 0 
129 1693411656.415351 1693411656.418541 3190 1 1 0 
112 1693411656.415758 1693411656.419041 3283 1 1 0 
115 1693411656.416344 1693411656.419258 2914 1 1 0 
140 1693411656.330802 1693411656.419852 89050 1 1 0 
105 1693411656.418827 1693411656.421664 2837 1 1 0 
125 1693411656.405142 1693411656.423089 17947 1 1 0 
130 1693411656.421317 1693411656.424393 3076 1 1 0 
141 1693411656.422959 1693411656.425872 2913 1 1 0 
106 1693411656.424750 1693411656.427626 2876 1 1 0 
107 1693411656.430317 1693411656.432961 2644 1 1 0 
108 1693411656.435603 1693411656.438761 3158 1 1 0 
94 1693411656.223985 1693411656.464551 240566 1 1 0 
75 1693411656.245286 1693411656.513114 267828 3 1 0 
90 1693411656.418702 1693411656.542291 123589 1 1 0 
95 1693411656.262132 1693411656.543756 281624 1 1 0 
91 1693411656.545548 1693411656.548243 2695 1 1 0 
86 1693411656.266895 1693411656.549978 283083 1 1 0 
104 1693411656.269118 1693411656.553465 284347 1 1 0 
92 1693411656.551007 1693411656.553722 2715 1 1 0 
133 1693411656.273730 1693411656.557879 284149 1 1 0 
93 1693411656.556252 1693411656.558985 2733 1 1 0 
125 1693411656.303033 1693411656.563008 259975 1 1 0 
94 1693411656.562185 1693411656.564628 2443 1 1 0 
126 1693411656.374017 1693411656.566888 192871 1 1 0 
126 1693411656.565527 1693411656.568332 2805 1 1 0 
144 1693411656.413096 1693411656.569549 156453 1 1 0 
127 1693411656.569701 1693411656.572549 2848 1 1 0 
127 1693411656.571188 1693411656.573995 2807 1 1 0 
145 1693411656.572389 1693411656.575085 2696 1 1 0 
128 1693411656.575186 1693411656.577747 2561 1 1 0 
128 1693411656.576532 1693411656.579320 2788 1 1 0 
146 1693411656.577637 1693411656.580664 3027 1 1 0 
129 1693411656.580776 1693411656.583471 2695 1 1 0 
129 1693411656.582130 1693411656.584920 2790 1 1 0 
130 1693411656.586101 1693411656.588648 2547 1 1 0 
87 1693411656.551373 1693411656.605963 54590 3 1 0 
88 1693411656.608989 1693411656.612218 3229 1 1 0 
116 1693411656.419723 1693411656.682445 262722 3 1 0 
118 1693411656.433772 1693411656.683707 249935 3 1 0 
119 1693411656.683861 1693411656.684821 960 1 1 0 
117 1693411656.683072 1693411656.686260 3188 1 1 0 
118 1693411656.689115 1693411656.692171 3056 1 1 0 
120 1693411656.737036 1693411656.792043 55007 3 1 0 
121 1693411656.792404 1693411656.795493 3089 1 1 0 
122 1693411656.798522 1693411656.802006 3484 1 1 0 
112 1693411656.097704 1693411656.803632 705928 1 1 0 
123 1693411656.805531 1693411656.808722 3191 1 1 0 
117 1693411656.211352 1693411656.809399 598047 1 1 0 
113 1693411656.806779 1693411656.810226 3447 1 1 0 
120 1693411656.250469 1693411656.813406 562937 1 1 0 
100 1693411656.407325 1693411656.815114 407789 1 1 0 
94 1693411656.360899 1693411656.816239 455340 1 1 0 
118 1693411656.812991 1693411656.816643 3652 1 1 0 
112 1693411656.297614 1693411656.816914 519300 1 1 0 
114 1693411656.813967 1693411656.817314 3347 1 1 0 
142 1693411656.428692 1693411656.817425 388733 1 1 0 
158 1693411656.252642 1693411656.817587 564945 1 1 0 
120 1693411656.299537 1693411656.817800 518263 1 1 0 
76 1693411656.513461 1693411656.819157 305696 1 1 0 
180 1693411656.366418 1693411656.819793 453375 1 1 0 
113 1693411656.422048 1693411656.819976 397928 1 1 0 
101 1693411656.818182 1693411656.820964 2782 1 1 0 
95 1693411656.818859 1693411656.821765 2906 1 1 0 
119 1693411656.819255 1693411656.822175 2920 1 1 0 
113 1693411656.819585 1693411656.822519 2934 1 1 0 
91 1693411656.350788 1693411656.822551 471763 1 1 0 
115 1693411656.820029 1693411656.823059 3030 1 1 0 
99 1693411656.318151 1693411656.823272 505121 1 1 0 
159 1693411656.820647 1693411656.823677 3030 1 1 0 
120 1693411656.825045 1693411656.828309 3264 1 1 0 
92 1693411656.825442 1693411656.828451 3009 1 1 0 
100 1693411656.825923 1693411656.828967 3044 1 1 0 
116 1693411656.826183 1693411656.829290 3107 1 1 0 
160 1693411656.826983 1693411656.830172 3189 1 1 0 
95 1693411656.467451 1693411656.830575 363124 1 1 0 
121 1693411656.831345 1693411656.834613 3268 1 1 0 
101 1693411656.832087 1693411656.835302 3215 1 1 0 
117 1693411656.832473 1693411656.835625 3152 1 1 0 
96 1693411656.546978 1693411656.836067 289089 1 1 0 
161 1693411656.833294 1693411656.836374 3080 1 1 0 
122 1693411656.837297 1693411656.840715 3418 1 1 0 
102 1693411656.837938 1693411656.841540 3602 1 1 0 
118 1693411656.838243 1693411656.841940 3697 1 1 0 
97 1693411656.839126 1693411656.842649 3523 1 1 0 
123 1693411656.843955 1693411656.847090 3135 1 1 0 
103 1693411656.844673 1693411656.848036 3363 1 1 0 
119 1693411656.845104 1693411656.848167 3063 1 1 0 
98 1693411656.845622 1693411656.848591 2969 1 1 0 
126 1693411656.423491 1693411656.852082 428591 3 1 0 
104 1693411656.850863 1693411656.854152 3289 1 1 0 
99 1693411656.851403 1693411656.854729 3326 1 1 0 
100 1693411656.857563 1693411656.860748 3185 1 1 0 
124 1693411656.847592 1693411656.902483 54891 3 1 0 
118 1693411656.307715 1693411656.907855 600140 3 1 0 
125 1693411656.906455 1693411656.909623 3168 1 1 0 
126 1693411656.912512 1693411656.915312 2800 1 1 0 
127 1693411656.918321 1693411656.921530 3209 1 1 0 
200 1693411656.097929 1693411656.969046 871117 3 1 0 
201 1693411656.970003 1693411656.973159 3156 1 1 0 
105 1693411656.322133 1693411657.007484 685351 3 1 0 
119 1693411656.962080 1693411657.016032 53952 3 1 0 
87 1693411656.222919 1693411657.031672 808753 3 1 0 
93 1693411656.212270 1693411657.068686 856416 3 1 0 
181 1693411656.822731 1693411657.073750 251019 1 1 0 
206 1693411656.268285 1693411657.075615 807330 1 1 0 
117 1693411656.406187 1693411657.079127 672940 1 1 0 
105 1693411656.556002 1693411657.079390 523388 1 1 0 
109 1693411656.321639 1693411657.080305 758666 1 1 0 
95 1693411656.567415 1693411657.082902 515487 1 1 0 
119 1693411656.370912 1693411657.084340 713428 3 1 0 
77 1693411656.821982 1693411657.084408 262426 1 1 0 
114 1693411656.825582 1693411657.084501 258919 1 1 0 
202 1693411656.974651 1693411657.084589 109938 1 1 0 
122 1693411656.415866 1693411657.085141 669275 1 1 0 
102 1693411656.823968 1693411657.085362 261394 1 1 0 
118 1693411657.082125 1693411657.085604 3479 1 1 0 
120 1693411657.084799 1693411657.088214 3415 1 1 0 
101 1693411656.863747 1693411657.089075 225328 1 1 0 
96 1693411657.086313 1693411657.089785 3472 1 1 0 
131 1693411656.427373 1693411657.090196 662823 1 1 0 
89 1693411656.614832 1693411657.090876 476044 1 1 0 
115 1693411657.087764 1693411657.091242 3478 1 1 0 
130 1693411656.587178 1693411657.091901 504723 1 1 0 
109 1693411656.441538 1693411657.091998 650460 1 1 0 
94 1693411657.071309 1693411657.092196 20887 1 1 0 
103 1693411657.088739 1693411657.092543 3804 1 1 0 
106 1693411657.082501 1693411657.096665 14164 1 1 0 
131 1693411656.591519 1693411657.099503 507984 1 1 0 
90 1693411657.095058 1693411657.099530 4472 1 1 0 
116 1693411657.095219 1693411657.099547 4328 1 1 0 
131 1693411657.096148 1693411657.100142 3994 1 1 0 
134 1693411656.561032 1693411657.103344 542312 1 1 0 
114 1693411656.822865 1693411657.104571 281706 1 1 0 
132 1693411657.102302 1693411657.106319 4017 1 1 0 
117 1693411657.102423 1693411657.106444 4021 1 1 0 
132 1693411657.102958 1693411657.107092 4134 1 1 0 
147 1693411656.583377 1693411657.108372 524995 1 1 0 
105 1693411656.857031 1693411657.108588 251557 1 1 0 
162 1693411656.839266 1693411657.109460 270194 1 1 0 
88 1693411657.034051 1693411657.110099 76048 1 1 0 
119 1693411656.694886 1693411657.110227 415341 1 1 0 
96 1693411656.824686 1693411657.110341 285655 1 1 0 
96 1693411656.833715 1693411657.112933 279218 1 1 0 
133 1693411657.110381 1693411657.114031 3650 1 1 0 
123 1693411657.088472 1693411657.114260 25788 1 1 0 
95 1693411657.096728 1693411657.114491 17763 1 1 0 
119 1693411657.088857 1693411657.114705 25848 1 1 0 
120 1693411656.851053 1693411657.114988 263935 1 1 0 
106 1693411657.009393 1693411657.115177 105784 1 1 0 
182 1693411657.076813 1693411657.115504 38691 1 1 0 
93 1693411656.831517 1693411657.115913 284396 1 1 0 
120 1693411657.019316 1693411657.116144 96828 1 1 0 
120 1693411657.113864 1693411657.116540 2676 1 1 0 
134 1693411657.116666 1693411657.120861 4195 1 1 0 
110 1693411657.096349 1693411657.121440 25091 1 1 0 
121 1693411657.091870 1693411657.121621 29751 1 1 0 
107 1693411657.118356 1693411657.122716 4360 1 1 0 
97 1693411657.093611 1693411657.123006 29395 1 1 0 
163 1693411657.113147 1693411657.123732 10585 1 1 0 
183 1693411657.119099 1693411657.126485 7386 1 1 0 
91 1693411657.102488 1693411657.127543 25055 1 1 0 
135 1693411657.124465 1693411657.127626 3161 1 1 0 
98 1693411657.126124 1693411657.129090 2966 1 1 0 
135 1693411657.107373 1693411657.131058 23685 1 1 0 
136 1693411657.130579 1693411657.133615 3036 1 1 0 
120 1693411657.117663 1693411657.135185 17522 1 1 0 
121 1693411657.118158 1693411657.136383 18225 1 1 0 
99 1693411657.132049 1693411657.137416 5367 1 1 0 
136 1693411657.133967 1693411657.138392 4425 1 1 0 
122 1693411657.136583 1693411657.139652 3069 1 1 0 
78 1693411657.087694 1693411657.142360 54666 3 1 0 
100 1693411657.141334 1693411657.144403 3069 1 1 0 
79 1693411657.145480 1693411657.148413 2933 1 1 0 
101 1693411657.147223 1693411657.150231 3008 1 1 0 
102 1693411657.153313 1693411657.155617 2304 1 1 0 
92 1693411657.130528 1693411657.184913 54385 3 1 0 
127 1693411656.852474 1693411657.227109 374635 1 1 0 
203 1693411657.087636 1693411657.230825 143189 1 1 0 
128 1693411656.924258 1693411657.233278 309020 1 1 0 
128 1693411657.229782 1693411657.233473 3691 1 1 0 
104 1693411657.096964 1693411657.235759 138795 1 1 0 
204 1693411657.233841 1693411657.236570 2729 1 1 0 
97 1693411657.115796 1693411657.241620 125824 1 1 0 
105 1693411657.238536 1693411657.241677 3141 1 1 0 
98 1693411657.244865 1693411657.247932 3067 1 1 0 
106 1693411657.244974 1693411657.248035 3061 1 1 0 
167 1693411656.281133 1693411657.266779 985646 3 1 0 
168 1693411657.270077 1693411657.273263 3186 1 1 0 
72 1693411656.254316 1693411657.289301 1034985 2 1 0 
73 1693411657.289567 1693411657.292818 3251 1 1 0 
110 1693411657.083338 1693411657.293498 210160 1 1 0 
111 1693411657.296413 1693411657.300055 3642 1 1 0 
112 1693411657.302903 1693411657.305970 3067 1 1 0 
96 1693411657.122028 1693411657.311118 189090 3 1 0 
74 1693411657.295762 1693411657.350629 54867 3 1 0 
75 1693411657.353002 1693411657.355561 2559 1 1 0 
121 1693411657.117370 1693411657.367092 249722 3 1 0 
207 1693411657.077762 1693411657.397172 319410 3 1 0 
121 1693411656.814623 1693411657.433389 618766 3 1 0 
133 1693411657.109591 1693411657.440221 330630 1 1 0 
124 1693411656.845576 1693411657.441625 596049 3 1 0 
134 1693411657.443275 1693411657.446381 3106 1 1 0 
97 1693411657.113947 1693411657.446581 332634 1 1 0 
208 1693411657.447983 1693411657.566459 118476 3 1 0 
98 1693411657.449742 1693411657.566479 116737 3 1 0 
209 1693411657.569381 1693411657.572239 2858 1 1 0 
148 1693411657.111016 1693411657.593355 482339 3 1 0 
123 1693411657.142025 1693411657.594891 452866 3 1 0 
149 1693411657.596336 1693411657.599670 3334 1 1 0 
143 1693411656.820090 1693411657.791930 971840 1 1 0 
